tweet_id,tweet,type,label,user_name,user_id,protected,followers,annotation,chain_label
1398546725149691907,"@mgups2002 @sudhirchaudhary @Drvilasjagdale @ytengra @narendramodi @yogrishiramdev @IMAIndiaOrg @DipshikhaGhosh  why he got hospitalized even after a month of 2nd dose? We say it's very less%. But, medial association should come with reason why this is happening",comment,NONE,timepassac,4914930120.0,False,46.0,N,38
1398547816931368964,@timepassac @mgups2002 @sudhirchaudhary @Drvilasjagdale @ytengra @narendramodi @yogrishiramdev @IMAIndiaOrg have a colleague who received both doses but his body did not produce an immune response. His antibody level was 00.01. He got infected. The vaccine is given to induce a response from your immune system. It is possible that in a few cases the body won’t be able to produce one.,reply,NONE,DipshikhaGhosh,46087412.0,False,25784.0,N,38
1398278313915817990,"@sudhirchaudhary जल्द स्वस्थ हों।
बाबा रामदेव पर डाक्टरों की मौत का मज़ाक उड़ाने वाला DNA देखना है।",comment,HOF,swamiraj636,500898296.0,False,4260.0,E,38
1398278552701718534,"@sudhirchaudhary जब रात 9 बजे ZEE न्यूज..... मेरी दिव्या 4 साल की बेटी और ओम 11 साल का बेटा पढ़ाई पूरी कर के रोजाना शेड्यूल नुसार DNA देखते हैं। तो हर रोज़ वह मां और मुझे पूछते हैं आज भी क्यू नही आए सुधीर सर, 
आप जल्द से जल्द स्वस्थ हो मेरी उम्र भी आपको लग जय यहीं महाकाल से प्रार्थना 🙏🙏 https://t.co/d83efQWVuG",comment,NONE,,,,,N,38
1398558518035116033,@2nH9HJp3idUnRSI @sudhirchaudhary Wahh abhi se bachoko desh bhakti sikha rahe ho,reply,NONE,,,,,N,38
1398900768732680193,"@2nH9HJp3idUnRSI @sudhirchaudhary पतंजलि में भर्ती हो जाते तो , अब तक ....",reply,NONE,dhyani77,787583191.0,False,9.0,N,38
1399029530703003654,@2nH9HJp3idUnRSI @sudhirchaudhary Baccho ko dna na dhikhaya karo. Ye zeher bharta hai dimag mai,reply,HOF,ManuPra83935196,1.3845595374122107e+18,False,3.0,E,38
1399059639518384128,@2nH9HJp3idUnRSI @sudhirchaudhary शर्म आनी चाहिए अपने बच्चों के DNA में मिलावट करते हुए।,reply,HOF,lo_hani_,8.51497996600705e+17,False,26.0,E,38
1398288252293947392,@2nH9HJp3idUnRSI @sudhirchaudhary Bhai apne baccho ko dur rakho is news channel se. Sirf propaganda failane ka kam karta hai ye tihadi. Aap dekh sakte he DNA.,reply,NONE,Satyamkmaurya1,7.998109019856527e+17,False,69.0,N,38
1398965102238330890,@2nH9HJp3idUnRSI @sudhirchaudhary DNA दिखाते हो बच्चों को? POCSO में अंदर हो जाओगे,reply,NONE,TheWeakPen,1.2645102190963835e+18,False,7.0,N,38
1398977652250140676,"@2nH9HJp3idUnRSI @sudhirchaudhary Shudhir ji ne he iss desh ko bataya tha ki 2000 ke note me chip lagi hai, jo 200 feet neeche bhi currency ko income tax department ko connect kar sakti hai. Bache aise Gyani mahapurush ko dekhte hai. Bhavishya khatam hai",reply,HOF,,,,,N,38
1399048759498182668,@2nH9HJp3idUnRSI @sudhirchaudhary Chal jhootha .. kitna paisa liya hai bey,reply,HOF,,,,,N,38
1399054160461393927,@2nH9HJp3idUnRSI @sudhirchaudhary Kyon bachchon ko bigad rahe ho uncle. Bachakar rakha karo Tihari aur uske nafrati and factless mansoobo se...Bachchon ko aashish,reply,NONE,,,,,N,38
1399062703675559938,@2nH9HJp3idUnRSI @sudhirchaudhary Aap bhagwan aisa v kah sakte hai ki mari jaan le le par sudhir Chaudhary ko zindagi de de bhagwan....hadh hai yaar chaplusi ki,reply,HOF,ArabAftab1,1.3503309789428e+18,False,0.0,E,38
1399272485871230976,@2nH9HJp3idUnRSI @sudhirchaudhary Bhai pls do not give your lovely children these types of wrong awareness....these false news will affect them in their future growth...!!!!,reply,NONE,suroorahmed16,1.2446609650875105e+18,False,2.0,N,38
1399434840110374912,"@2nH9HJp3idUnRSI @sudhirchaudhary What's this man ?

Bachcho k dilo mei bachpan se hi nafrat gholna suru kar diye 

Sharam karo kuchh",reply,NONE,,,,,N,38
1398279896217001989,@sudhirchaudhary Galo hehraa jaldi...get well soon sir .,comment,NONE,Darkmatter1014,1.276785668849496e+18,False,776.0,N,38
1398281985500409856,"@sudhirchaudhary Respected Sir

Please take ""Patanjali Coronil Kit"" medicines alongwith Allopathy treatment. It will fasten recovery.

My Father, Grand Mother &amp; whole family saved with these medicines

-Drink Swasari Kadha
-Papita Patta - Gloy leaves juice +
-Adrak Haldi Kali Mirch Tulsi Honey https://t.co/SbX1igBE8q",comment,NONE,pardeepramdas,1.3957787079989207e+18,False,469.0,N,38
1398590499510837250,"@ParaisoEnjaula @pardeepramdas @sudhirchaudhary But u remember Camel 🐪 Piss.
U continue with dat",reply,HOF,IMKP199T,999134167.0,False,1657.0,E,38
1398907952531009539,"@pardeepramdas @sudhirchaudhary अब जब ठीक होने की तरफ है, तब बोल रहे करोनिल ले लो,, इसे पता नहीं होगा क्या.. दिन रात करोनिल के ऐड आते है जी न्यूज़ पर.. पर इसे भी असलियत पता है करोनिल की..तभी हॉस्पिटल मे भर्ती हुआ..",reply,NONE,ReturnsHuman,1.3943139087273902e+18,False,35.0,N,38
1399028134792425476,"@pardeepramdas @sudhirchaudhary also gaumutra - 5 times a day , 10 times at night for quick recovery.

a very eminent sadhvi has treated her self using same treatment",reply,NONE,anupam866,158428110.0,False,0.0,N,38
1399055296438308864,@pardeepramdas @sudhirchaudhary Hum bhi yhi chaahate haiki ye patanjali khaye aur bhagwaan se milne ka muka paaye.,reply,HOF,VidyasagarTha13,1.2941955925879644e+18,False,20.0,E,38
1399056549419511809,@pardeepramdas @sudhirchaudhary Must take these ayurvedic upchar.,reply,NONE,chandel_ms,3183579662.0,False,60.0,N,38
1399226417112510465,@pardeepramdas @sudhirchaudhary Agree,reply,NONE,,,,,N,38
1399590724438421505,@pardeepramdas @sudhirchaudhary I do endorsed thus while India now talking about the effectiveness of this medecine,reply,NONE,Sanjeev222175,8.910278880399032e+17,False,0.0,N,38
1399596607486627840,@pardeepramdas @sudhirchaudhary Allopathy lete hi kyon ho jab Patanjali wala allopathy ko barbad bata raha hai? 90% to usi ne bachaye hain vividh patient? Aise besharm logo ki company ke product ka prachar karne walo ko bhi sharm nahi aati,reply,NONE,SurendarNawal,1.2569010412132762e+18,False,161.0,N,38
1399673506028085252,"@pardeepramdas @sudhirchaudhary I have told so many people ti use coronil before 3-4 month, but nobody trusts and apply vaccine. My family's all members protected by coronil and still uninfected.",reply,NONE,cadcarecentre1,2595908556.0,False,12.0,N,38
1399763106230718467,@pardeepramdas @sudhirchaudhary Also have Gaw mutra and gobar,reply,HOF,kamansoor,83082477.0,False,53.0,E,38
1399259858495438850,@pardeepramdas @sudhirchaudhary 🤣🤣🤣,reply,NONE,,,,,N,38
1399713699930116103,@pardeepramdas @sudhirchaudhary Sabse important Modi ji ka gooo jo aap daily chaat te hai..... Usko continue rakhna please,reply,HOF,vinayjain4u,1375281301.0,False,2.0,E,38
1399006732488261632,@pardeepramdas @sudhirchaudhary Moron Alert!,reply,HOF,Neil46660040,1.1078070451835084e+18,False,0.0,E,38
1398284815489658890,"@sudhirchaudhary ईश्वर से आपके शीघ्र ही स्वस्थ होने की
कामना करता हूँ।",comment,NONE,DChaurasia2312,74457733.0,False,1287224.0,N,38
1398795036704198660,@DChaurasia2312 @sudhirchaudhary नेक्स्ट no अब तुम्हारा ही है रेडी रहो,reply,HOF,,,,,E,38
1398932267154636801,@DChaurasia2312 @sudhirchaudhary A virus wishing for speedy recovery to another virus.,reply,HOF,the__homelander,1037687688.0,False,12.0,E,38
1398954234268176389,@DChaurasia2312 @sudhirchaudhary Ishwar aapko jaldi swasth labh de,reply,NONE,Reeteshgyn,7.572528434474148e+17,False,81.0,N,38
1398960378365693953,"@DChaurasia2312 @sudhirchaudhary ईश्वर से आपके शीघ्र ही स्वस्थ होने की
कामना करता हूँ।",reply,NONE,GauravU18526916,1.3941468131924623e+18,False,2.0,N,38
1399269799788638208,@DChaurasia2312 @sudhirchaudhary और चौरसिया,reply,NONE,AsifMan25324711,1.2347059899051418e+18,False,34.0,N,38
1399298950885113859,"@DChaurasia2312 @sudhirchaudhary Crow in a row, next no aapka",reply,HOF,gilly700,557481615.0,False,13.0,I,38
1399434245941039110,@DChaurasia2312 @sudhirchaudhary Bhai ji apka number .. bhi ayega ..kaise Rohit sardhan  ka ur abhi sudhir chudrika  .... Allah ke ghar me der hai andher nahi...,reply,HOF,RahmatA52728564,1.394189515619668e+18,False,0.0,E,38
1399672154925322240,@DChaurasia2312 @sudhirchaudhary कव्वा बोल गया😁,reply,HOF,GulzarRaja313,8.843629131752202e+17,False,79.0,I,38
1398285537404801024,"@DChaurasia2312 @sudhirchaudhary सुधीर चौधरी को गोमूत्र और गोबर कि जरूरत है,",reply,HOF,BauddJay,1.318866022330368e+18,False,197.0,E,38
1399095365891096577,@DChaurasia2312 @sudhirchaudhary Iske baad tera number hai kauvve sari gandgi saaf hone ka waqt a gaya tum sabka paap ka ghada bhar chuka,reply,HOF,armaan_arru,7.469840671162409e+17,False,2.0,E,38
1399384105045815300,@DChaurasia2312 @sudhirchaudhary कव्वे तू भी जल्दी पश्चताप कर ले. एक दिन ये संसार छोड़ना है,reply,HOF,vulture_media,115433612.0,False,113.0,E,38
1399389536560443392,@DChaurasia2312 @sudhirchaudhary Tum Dono ke Bina Indian Journalism Bahot Saaf suthra lagta hai ..,reply,HOF,Jvd03485333,1.2145422344580014e+18,False,0.0,E,38
1399617489374355457,"@DChaurasia2312 @sudhirchaudhary B AND D  EK DUSRE KO SAHARA DETE HUE😂😂..
Kawweee",reply,HOF,MdAkbar29447987,1.2087872373048238e+18,False,8.0,E,38
1398286594377883656,@sudhirchaudhary Hopefully Lala Ramdev will treat you better. Move to his ashram,comment,NONE,kabirazad2017,8.6149562320316e+17,False,2930.0,N,38
1398291831276773378,"@kabirazad2017 @sudhirchaudhary Ayurveda 3500 saal purani sabhyata hai pl don't ignore,",reply,NONE,KKBharatiya1,1.3642895233504666e+18,False,5.0,N,38
1398289851129110529,"@sudhirchaudhary Dear @sudhirchaudhary Ji, I know you are very strong. You will overcome this challenge. I pray for your speedy and complete recovery.",comment,NONE,KirenRijiju,3241214268.0,False,1361785.0,N,38
1398348370293387267,"@KirenRijiju @sudhirchaudhary Pray to god u get well soon🙏
 it's pray n doctor will support u..

Someone slap to ramdev for defaming doctors n allopathy",reply,HOF,Harvind37673825,8.145639761303306e+17,False,680.0,E,38
1400288650215116801,@KirenRijiju @sudhirchaudhary Ha firse bjp k liye B&amp;D giri jo karni hai..,reply,HOF,bhushan254,101430160.0,False,13.0,E,38
1398516090037104642,@KirenRijiju @sudhirchaudhary Why not recommend him the BJP prescribed treatment? https://t.co/LH6grKEzIB,reply,NONE,,,,,N,38
1399681828357771265,@KirenRijiju @sudhirchaudhary चमचो का मैसेज आना शुरू😡,reply,HOF,,,,,N,38
1398290179002015746,@sudhirchaudhary Some.of the comments on Sudhirji...Mostly by INC supporters... .... https://t.co/lAyt8vB6u1,comment,NONE,Sanjaypro,100525507.0,False,2588.0,N,38
1398431112385294340,@Sanjaypro @sudhirchaudhary अंतर्यामी हैं आप.....,reply,NONE,,,,,N,38
1398674113040945155,"@Sanjaypro @sudhirchaudhary Respect should be earned not given!

@sudhirchaudhary Should realise it 

#Jaisikarniwaisibharni Sudhirchaudhary.

This Dalal media is destroying fourth pillar of democracy which is  a threat to constitution of India.",reply,HOF,SyedHus28144627,1.2538063414178324e+18,False,0.0,E,38
1398955136383262720,"@Sanjaypro @sudhirchaudhary Any one opposing BJP and its bootlickers are INC supporter?? How sensible one has to be to make such assumptions…
I don’t support INC but I oppose people spreading propoganda and promoting godi media. I don’t care for immoral and anti-national people.",reply,NONE,,,,,N,38
1399020363418275845,@Sanjaypro @sudhirchaudhary Vultures do fly in the sky .. doesn't mean they will get to eat,reply,NONE,adctheindian,1.3026542518946245e+18,False,25.0,N,38
1399455812397920258,@Sanjaypro @sudhirchaudhary He promotes it on his channel it why can't he use it if its a rambaan ilaz,reply,NONE,Rorky_52,1.0360138869132984e+18,False,12.0,N,38
1399564110543548416,@Sanjaypro @sudhirchaudhary They are not INC suporter. They are Deshbhakt not Andhbhakt.,reply,HOF,MlSujeet,1.358426072287617e+18,False,1.0,I,38
1399635394656825346,@Sanjaypro @sudhirchaudhary Hospital me hai ramdev se ilaj karwao jaldi thik ho jayega do bol gaumutra ka kaam Ramdev ka roj ka,reply,HOF,Kumudku84715407,1.306520416207417e+18,False,3.0,E,38
1399309040983842817,@Sanjaypro @sudhirchaudhary If I call you Maddarchood that doesn't make me a congress supporter.. I'm a common man of India and I have ever rights.. this Fucking godi media are the reason India is suffering..,reply,HOF,,,,,N,38
1398503899229614083,"@Sanjaypro @sudhirchaudhary But it's a fair question, is it not? With all hopes for his recovery - nobody is wishing for anyone to die - but it's not a matter of political differences. It's a matter of a man who propagated life-threatening misinformation during an unprecedented public health crisis.",reply,NONE,TheBladeOfOccam,6593472.0,False,432.0,N,38
1398793060973256705,@Sanjaypro @sudhirchaudhary How do you know they are INC supporters? If someone don’t support BJP does this means they support INC? Seems like you had overdose gaumutr.,reply,HOF,isinghsukh,1.2468650680941158e+18,False,21.0,E,38
1398796708285353987,"@Sanjaypro @sudhirchaudhary Inki maa ki chodo yaar
In kutton ko kya inko to bas apni g**d utha kar hugna aata hai",reply,HOF,patel319,378474001.0,False,10.0,E,38
1398893047438462984,"@Sanjaypro @sudhirchaudhary What is wrong with that comments ?? How many DNA has he done on Healthcare systems like Hospitals,Oxygen cylinders, ICU, Ambulance,Beds etc. On the other hand, he hyped Gau,Gobar, Gaumutra, Nano Chip, H-M like programs.",reply,NONE,KMR711975,1.3354809518543954e+18,False,213.0,N,38
1398964553275219972,"@Sanjaypro @sudhirchaudhary They are not INC supporters, but are responsible Indians, but you for sure is a hardcore BJP supporter #getwellsoon",reply,NONE,saurabhjjangid,1.383331714496299e+18,False,1.0,N,38
1398976990879698948,"@Sanjaypro @sudhirchaudhary किसी के ऐसे हाल पे मजाक बनाना बहुत ग़लत बात है, यही गलती बीजेपी के पिल्ले करे तो सही होगा, बाकी कोइ और करे तो अपराध।।। मै पप्पू का भक्त",reply,HOF,AyubKha44114193,1.2549761531833344e+18,False,23.0,E,38
1399006178579910658,@Sanjaypro @sudhirchaudhary And the remaining by people who has GPS system in their 2000 notes,reply,NONE,CriticSane,1.3895390259003474e+18,False,7.0,N,38
1399054300425293826,@Sanjaypro @sudhirchaudhary Haan bhai gobar gaumutra ko coronil ke saath mila khaane se thik ho jaayega-Ramdev&amp;Pragya.,reply,HOF,VidyasagarTha13,1.2941955925879644e+18,False,20.0,E,38
1399249883761049602,@Sanjaypro @sudhirchaudhary His channel is prompting ramdev's medicine soo why he is goin for the stupid allopathic science?? Hypocrisy thora jada nhi ho rha hai ??,reply,NONE,hentai_hashira,2223747340.0,False,13.0,N,38
1399265922976653317,@Sanjaypro @sudhirchaudhary None of the comments is wrong though. May God make u free from all diseases Mr Chaudhary,reply,NONE,MohanKulinder,463728262.0,False,20.0,N,38
1399763684327522304,"@Sanjaypro @sudhirchaudhary Can't tell if its true, 
&amp; If it is, then they're not humans.. frankly speaking, i actually don't consider Animal eaters as humans.. Doesn't matter where they belongs to.. there will always an Animal poop inside their brains",reply,NONE,truesotruefact,1.012015579107078e+18,False,11.0,N,38
1399668800715431937,"@Sanjaypro @sudhirchaudhary Gandi soch ,dusara kya .
Har bat personally lete hai . Vicharoki ladhai Vicharonse ladhana chahiye .",reply,NONE,Shivpra02054651,1.1105130533578998e+18,False,0.0,N,38
1398290307226107908,"@sudhirchaudhary प्रभु श्रीराम से प्रार्थना करता हूँ कि आप 
@sudhirchaudhary जी जल्द से जल्द स्वस्थ होकर हम सबके बीच अपने न्यूज़ स्टूडियो वापस आयें।",comment,NONE,,,,,N,38
1399054438296215553,@IPSinghSp @sudhirchaudhary Aag ugalne ke liye?,reply,HOF,VidyasagarTha13,1.2941955925879644e+18,False,20.0,I,38
1398290646021017601,@sudhirchaudhary Arnab का फ़ोन आया? वो कैसे है।,comment,NONE,Interceptors,1642473805.0,False,73593.0,N,38
1398290949369827328,"@sudhirchaudhary Get well soon.
Anybody has any idea where is Arnab Goswami these days ?",comment,NONE,pidi24___,8.16694975585026e+17,False,536.0,N,38
1399649138778599427,"@pidi24___ @sudhirchaudhary he is in Haryana, to collect some evidences against Fake farmer protest...
he will return tomorrow on 2nd Jun 2021",reply,NONE,mahem4ever,100518654.0,False,96.0,N,38
1398292521327857675,"@sudhirchaudhary Nothing feels right as you are laying on the hospital bed! I pray for your speedy recovery. Take my token of love and get well soon, dear! Sudhir sir 
#getwellsoon https://t.co/aJXyIHMxfK",comment,NONE,Romit_Says,1.2260451028348723e+18,False,191.0,N,38
1399576408746348545,"@MandviyaRomit @sudhirchaudhary Modi's India
#किसानों_का_दुश्मन_ZeeNews https://t.co/Q2afsmOSYJ",reply,NONE,Nobel_62,225982197.0,False,149.0,N,38
1398293065681444867,"@sudhirchaudhary Sitting there.. 
Do think.. 
Is it worth spreading hatred in the society? 

You will always be remembered for what you did. 
So think again.",comment,HOF,sab_fi,425746870.0,False,1636.0,I,38
1398294862537977862,"@sudhirchaudhary There are so many people who want to see you healthy and safe always. I am one of those who is raying 24/7 for you to get around soon! 🥺💔 
Take care Sudhir Choudhury sir 
We want your smily face 
#getwell soon 
#Takecare https://t.co/vqF7zYKtcV",comment,NONE,Romit_Says,1.2260451028348723e+18,False,191.0,N,38
1398298012447768577,"@sudhirchaudhary You will soon come back even more stronger and healthier. I'm sure about this. 🙂🙏👍

@sudhirchaudhary 
#getwellsoon 
#zeenews 
#DNA 👇 https://t.co/axgiEB25MM",comment,NONE,Great_Maaratha,1.207282506954752e+18,False,30.0,N,38
1399659762245988352,@RahulLogical @sudhirchaudhary #godimedia wala bekyo anchor Sudhir,reply,HOF,punjabtrend_22,9.061274844034336e+17,False,21.0,E,38
1398298041380065283,"@sudhirchaudhary @sudhirchaudhary जी🙏आप जल्द  लौट आयेंगे।आपका स्वागत करने आपके दर्शक,प्रशंसक बेसब्र से आपके आने का इंतज़ार में हैं।बस हिम्मत बनाए रखिएगा।आप बहुत जल्द स्वस्थ होकर मुस्कुराते हुए #DNA में आकर कहेंगे मैं ठीक होकर लौट आया हूँ,मैं हूँ सुधीर चौधरी और dnaमें आपका बहुत-बहुत स्वागत हैं😊 https://t.co/Pve4DDvrJd",comment,NONE,MonikaD05594996,1.1071982048004342e+18,False,499.0,N,38
1399358591111335936,"@MonikaD05594996 @sudhirchaudhary See you soon.
You are HERO.",reply,NONE,,,,,N,38
1398680223961337861,"@MonikaD05594996 @sudhirchaudhary Hey ,that photo n 'Sudhir Choudhary For Ever'  is misleading ..... He is alive n recovering in this world now. You should be using something else than this to show ur affection.",reply,NONE,,,,,N,38
1398732772466827265,@MonikaD05594996 @sudhirchaudhary chutiya hai sala sudhir,reply,HOF,amitkumar_tj,234053780.0,False,0.0,E,38
1399004755066720259,"@MonikaD05594996 @sudhirchaudhary ठीक हो के बोलेगा की में फिर से आपका chu,,,,,ya काटने आगया",reply,HOF,rajkhara16,1.3641652732515738e+18,False,13.0,E,38
1398959349754515471,"@MonikaD05594996 @sudhirchaudhary सर रामदेव जी ने कोरनिल लाँच की थी तो आपने DNA शो मे बतया था की ये कोरोना से लड़ने के लिए कारगर है और आज आप करोनिल का इस्तेमाल करने की जगह अल्लोपैथी और को वैक्सीन से अपना इलाज करवा रहे है
#सपोर्ट_आयुर्वेद
#सपोर्ट_रामदेव
#सपोर्ट_करोनिल",reply,NONE,,,,,N,38
1399949737780932611,@MonikaD05594996 @sudhirchaudhary Get wel soon  sudhir jamati  brother are waiting for your news Aaj Ka DNA 😆😆,reply,NONE,Raj81062529,1.255826185222869e+18,False,8.0,N,38
1398300672018190336,@sudhirchaudhary पूर्ण विश्वास है कि मां दुर्गा की कृपा से आप जल्द स्वस्थ हो जाएंगे और अपने करोड़ों दर्शकों को DNA के माध्यम से ज्ञान वर्धन करेंगे। https://t.co/HaR9XtBgKo,comment,NONE,KhushbooBhard19,1.216239939454587e+18,False,9415.0,N,38
1399216116182880262,@KhushbooBhard19 @sudhirchaudhary 🙏🙏 मां तेरी छत्रछाया मां 🙏🙏,reply,NONE,,,,,N,38
1398300803287318535,@sudhirchaudhary Sir you will get well very sooner...Just stay very positive and strong...Your zeal will beat this virus...Best energies with you🤗🤗,comment,NONE,AshishSinghLIVE,231422245.0,False,98117.0,N,38
1398506836492390400,"@AshishSinghLIVE @sudhirchaudhary सर आपसे इक request है, प्लीज इस बार ठीक होके वापस आओ तो सबसे पहले अपने शो का नाम DNA हटा ले NDA कर दीजिएगा ।।
उस से समाज में clarity बनी रहेगी ।
Get well Soon ! 
 @sakshijoshii @ndtv @ABPNews",reply,NONE,,,,,N,38
1399297994130825217,"@AshishSinghLIVE @sudhirchaudhary Positive ton hai aur kitna positive hoga, take coronil and gau mutra",reply,HOF,gilly700,557481615.0,False,13.0,E,38
1398302921175945218,"@sudhirchaudhary U have written ""DON'T TAKE THIS VIRUS LIGHTLY""

Srinivas Sir &amp; #SOSIYC are helping people. In doing so, they themselves are always at the peak risk of infection.

Do u still feel this about @srinivasiyc ji, or will u publicly apologize?

Get Well Soon!
https://t.co/eExfBqAV12",comment,NONE,ayushmangal28,4806665654.0,False,3611.0,N,38
1398981549832343557,@ayushmangal28 @sudhirchaudhary @srinivasiyc Abe chutiye kisi nam chamkane se kisi jaan bachti hai to chutiye nam chamakna sahi gandu modi ke dalal,reply,HOF,insaniyat121112,1.3584011629705994e+18,False,0.0,E,38
1399279057137664002,@ayushmangal28 @sudhirchaudhary @srinivasiyc Isko itni hi chull hai toh PM se bole Vaccine certificate se apni photo hata le,reply,HOF,IndianAspiring,1.2518664016415089e+18,False,6.0,E,38
1398960519424315392,@ayushmangal28 @sudhirchaudhary @srinivasiyc @sudhirchaudhary Ji Aisi Soch achi hai but aap yahi soch aur aisa hi broadcast #Modi Ji aur @BJP4India wale jab karte hain kuch aisa hi kahiye...khaas kar jab Modi Ji Apni maa de milne jaate hai,reply,NONE,sy_sadat,2966944566.0,False,129.0,N,38
1398312659796197376,"@sudhirchaudhary You will be fine soon , Sudhir. Take care. My prayers.",comment,NONE,vinodkapri,160588215.0,False,439261.0,N,38
1399925532825849858,@vinodkapri @sudhirchaudhary Vinod is crying for congress.. https://t.co/nCh4wi4GDQ,reply,NONE,omi12354,437614452.0,False,1199.0,N,38
1398315712704225281,"@vinodkapri @sudhirchaudhary वापस आकर बाबा रामदेव और ऐलोपैथिक का डीएनए जरूर करना , वैसे पतंजलि की औषधियाँ भी आजमाया कि नही ।।",reply,NONE,lkdwivedi123,8.264067909968814e+17,False,123.0,N,38
1398315890416881664,"@sudhirchaudhary आप जल्दी ठीक हो जाए सुधीर जी पर यह कहना चाहूंगा कि आप अपने चैनल के माध्यम से लोगों को कहते थे कि covid के पेशेंट घर पर ही ठीक हो सकते हैं सरकार का सहयोग करें अस्पताल में बेड जरूरतमंदों के लिए रखे ,पर आप तो तुरंत अस्पताल में भर्ती हो गए",comment,NONE,,,,,N,38
1398323096650670088,"@RishavDevSingh2 @sudhirchaudhary कितनी तुच्छ और कटाक्षपूर्ण टिप्पणी है आपकी।
या तो आप मूर्ख हो या धूर्त।",reply,HOF,,,,,E,38
1398323053495418880,"@sudhirchaudhary Take care n introspect. We all r in queue as govnt took the virus lightly n u never questioned them. Millions r perishing.Simply wish if Ppl like u had asked the right questions to gov than defending it's every misdeed, much of this would have been avoided.Get well soon n do good",comment,HOF,,,,,N,38
1399226509160681474,"@JohnsonVdev @psiubu @sudhirchaudhary SudhirTihadi is wasting a hospital bed, which should be used by humans. He must take Coronil from Baba.",reply,HOF,bhakto_ki,51680531.0,False,738.0,E,38
1398325206964264960,@sudhirchaudhary गौमाता आपकी रक्षा करे और आप जल्द से जल्द ठीक हो जाये ऐसी ईश्वर से प्रार्थना करता हु https://t.co/dVfjUINSTL,comment,NONE,bhushand15,4358722815.0,False,4.0,N,38
1398961755615682562,"@bhushand15 @sudhirchaudhary Suggest or wish same for @PragyaThakur who used to drink urine of cow by saying that now she can't be corona +, bt now she has been hospitalised",reply,NONE,NAVJOTROMANA6,1.3113351378088468e+18,False,52.0,N,38
1399360766919069697,@bhushand15 @sudhirchaudhary Tu hai mc,reply,HOF,im_subh,136681362.0,False,44.0,E,38
1398470854611193861,@bhushand15 @sudhirchaudhary इत्ती छोटी बछड़ी माता कैसे हो सकती है?,reply,NONE,rushali_tweets,1.2127228059360174e+18,False,1205.0,N,38
1398326199487590401,@sudhirchaudhary सर आप जल्दी ठीक हो जाओ यही भगवान से प्रार्थना है,comment,NONE,SunilSeervi89,1.269467379295273e+18,False,53.0,N,38
1399322078579367936,@SunilHamber8 @sudhirchaudhary Follow back,reply,NONE,Amit_fogla,1354604768.0,False,329.0,N,38
1398328775876562946,"@sudhirchaudhary #DNA का मजा सुधीर भाई के बगैर नहीं है।
Presentation का फर्क दिखाई देता है। 
Best wishes for early and quick recovery. 
Get well soon. https://t.co/FPc0kY19aX",comment,NONE,changu065,3229589839.0,False,481.0,N,38
1398331464014434305,"@sudhirchaudhary जिन्दगी कांटों का सफ़र हैं,
हौसला इसकी पहचान हैं,

सर आपको इस हालत में देखकर बहुत बुरा लग रहा हैं, भगवान से प्रार्थना करूँगी आप जल्दी से ठीक होकर हम लोगो के बीच आओ!आपके बिना न्यूज़ भी सूना सा लगता हैं!

सर मैं भी इस दौर से गुजर चुकीं हूँ,इसलिए आपकी कंडिशन समझ सकतीं हूँ!
🙏🙏 https://t.co/Gn9vB9dpmy",comment,NONE,Sadhana05699259,1.211602247957635e+18,False,5449.0,N,38
1398446801984921605,"@sudhirchaudhary सुप्रभात🙏😍 सर, 
सर मेरी माँ कहतीं हैं हम कितने भी बिमार हो या कोई भी प्रोब्लम हो अगर सुबह की शुरुआत एक प्यारी सी मुस्कुराहट के साथ शुरू करो तो सारा दिन मन खुश रहता हैं!

आप भी खुश रहना 💕😊😊
आपके लिए ☕🍵🙏💐💐
@sudhirchaudhary https://t.co/3UDM6NJoLI",reply,NONE,Sadhana05699259,1.211602247957635e+18,False,5449.0,N,38
1398961709226676228,"@Sadhana05699259 @sudhirchaudhary करोनिल को अपने dna शो मे रामबांड बताने वाले सुधीर जी का इलाज allopathy और वैक्सीन के द्वारा क्यों किया जा रहा है इसके पीछे जरूर विपक्ष का हाथ है देशवासियो से निवेदन है की सुधीर जी का इलाज रामदेव के पतंजलि और करोनिल से करने की मांग करें
#सपोर्ट_आयुर्वेद
#सपोर्ट_रामदेव",reply,NONE,,,,,N,38
1398349454336356352,"@sudhirchaudhary @sudhirchaudhary जी, आप बेहद बुलंद हौसलों के अच्छे और सच्चे इंसान हैं । आप जल्द पूरी तरह स्वस्थ होकर लौटेंगे, इसका पूर्ण विश्वास है और इसके लिए तहे दिल से दुआ कर रहे हैं।",comment,NONE,ShahnawazBJP,350128848.0,False,1932610.0,N,38
1398350440530538497,"@sudhirchaudhary @sudhirchaudhary 
सुधीर सर आप जल्द ही ठीक होंगे इसका हमे पूर्ण विश्वास है 😊👍
और भगवान से प्राथना करते है की आपको लम्बी उम्र दे 🙏🙏🙏
मेरे बेटे की ओर से आप के लिए ढेर सारा प्यार 😘😘😘 https://t.co/as5P4QHnRY",comment,NONE,khanzode_pankaj,2603591561.0,False,26.0,N,38
1398352292860948481,@sudhirchaudhary Get well soon #sudhirchoudhary sir.,comment,NONE,Kgowtha19499552,1.2025554104580874e+18,False,12.0,N,38
