tweet_id,tweet,type,user_id,username,user_followers,annotation,new_label,chain_label
1399049020308217857,"@_ind001 @sambitswaraj #नाली_का_कीड़ा

#NaaliKaKeeda",reply,499139057,saraf_pankaj,7209,E,HOF,48
1399048463812206592,"@sambitswaraj पात्रा जी अहंकार छोड़िये
आप का बोलचाल एक मवाली जैसा है
तमीज सीख लीजिए",comment,3881818462,vivekbhosle0004,230,I,HOF,48
1399048464139382784,@sambitswaraj #SambitNaliKaKidaHai ?,comment,135901523,viramchaubey,1455,E,HOF,48
1399048622369480706,"@sambitswaraj sir I am big fan of u
सर मैं ये कहना चाहता हूं कि आज मोदी जी के नेतृत्व में इतने बड़े बड़े फैसले लिए गए देश को आगे बढ़ाने के लिए सब कुछ किया जा रहा है आज मेरा भारत सर्वोपरि है और रहेगा हमेशा पर विपक्ष इतना विरोध कर रहा है जनता देख रही है इनको",comment,1141009235368534018,AdityaSalhotra,10,N,NONE,48
1399048728984489985,@sambitswaraj वो दिन भी दूर नही जब तुम जैसो को वो गालियों का भी आनंद प्राप्त होगा चिंता मत करो।,comment,934741352406925312,singghhardeep,2619,E,HOF,48
1399048927941328898,"@sambitswaraj @anjanaomkashyap जी को कोई आपत्ति नहीं हुई क्या,  क्या स्तर है बहस का,",comment,706738297943359488,rwtsunny89,446,N,NONE,48
1399049136989687810,@sambitswaraj Rock Star 👍 @sambitswaraj,comment,1232245659534839808,Needhee2,686,N,NONE,48
1399049152009359360,@sambitswaraj Savage reply dete hi bhasm kar dete ho sambit ji aap 🔥,comment,547637337,VarmaShivam,96,N,NONE,48
1399050073376321538,@sambitswaraj Isska naki har samay gubare ke tarah fula kyu rahta hai😂😂,comment,1258682913182355456,PrasenitK,326,N,NONE,48
1399050106825961477,@sambitswaraj संस्कार की बात वो लोग कर रहे हैं  जो किसी सभ्य समाज की महिला को दीदी ओ दीदी के शब्दो से  पुकारते हो  !गजबे है  प्रभु  !,comment,1250294181211193346,PankajR07001943,28,N,NONE,48
1399050202510610432,"@sambitswaraj Congress toolkit mein ek point yaha bhi tha ""Galiyan bakna"". So supriya srineth (sadakchap boli bolnewali) follow kar rahi hai",comment,1550668794,sharmalok2013,52,N,NONE,48
1399050293162119174,@sambitswaraj Mazza aaya🤣,comment,1645499797,ResoluteRK,28,I,HOF,48
1399050393464631298,@sambitswaraj क्या हो गया @SupriyaShrinate 😂😂😂,comment,497768714,naughtycoolbudd,245,N,NONE,48
1399050457759186951,@sambitswaraj टोटी चोर ठीक है क्या ?,comment,133686465,bhagwant3724,63,E,HOF,48
1399050599627296771,@sambitswaraj Ye to kuch nhi public mai aap phir sunana gali kaan or na jane kya kya phat jayega.,comment,1389597519533903878,David05209416,0,E,HOF,48
1399050603901325314,"@sambitswaraj ये तीसवां प्रदेश जो है , वहां vissa on arrival की सुविधा है की नहीं ।",comment,1289836784285896705,RiyzKhan6,2670,N,NONE,48
1399050685358874626,"@sambitswaraj खिसियानी बिल्ली खम्बा नोचे...,",comment,1678419583,bal_gopal30,141,N,NONE,48
1399050732968448002,@sambitswaraj कांग्रेस नेत्री ने कांग्रेस की परम्परा को आगे बढ़ाया है,comment,1099900661343444992,ArunKum56510991,1563,N,NONE,48
1399050739855421441,@sambitswaraj गल्चोड × 5 trillion times,comment,2473567614,A_manSays,1759,E,HOF,48
1399051011835244545,@sambitswaraj She is tell to truths Congress yak Kida hi desko ..!,comment,1889133882,sandeep2257,163,I,HOF,48
1399051024187355141,@sambitswaraj Manthara hai,comment,1242841600109064193,Ravindr95233767,63,N,NONE,48
1399051043158171654,"@sambitswaraj The way this lady is speaking disgustingly on live debates..her carrier would be over soon.otherwise also,Congress spokespersons hv always been reluctant to come on live debates fearing backlash and had stopped coming for considerable period of time #GaliWaliMadam",comment,59396195,MANUDHAWAN,52,N,NONE,48
1399051093317881859,"@sambitswaraj मेलाफाइड ट्वीट है,इन ओछी हरकतों से भाजपा के राष्ट्रीय प्रवक्ता की ही साख गिरती है,,",comment,1010898066591793152,RajkMishraINC,472,N,NONE,48
1399051282619330561,"@sambitswaraj Sir, Hamne aajtak dekhna bandd kar rakha ha kyonki uss channel ko lagta ha jitni batmeezee dikhayenge shayad unki TRP achhi hogi. Sorry aapki mazboori ha jo aapko hamare liye itna sahna , sunn-naa padta ha.",comment,367087333,ImNarula,96,N,NONE,48
1399051392573001736,@sambitswaraj चमन चूतिया गोबर पातरा,comment,1375542959072890881,GurwinderDod,311,E,HOF,48
1399051891133218818,"@sambitswaraj जैसी करणी वैसी भरणी 😜

लेकीन पेट्रोल 100rs पार",comment,1252480723937878018,NanduBine1,31,I,HOF,48
1399051962444697603,"@sambitswaraj देखीये पात्रा जी इंसांन का कर्म जो होता है वो वापस आता है फिर पलट के बदला लेने के लिये ऐसा 
श्रीमत भगवत गीता मे लिखा हुआ है 
तो अब तो सुधर जाओ 
और बदनामी करन बंद करा दो 
और विकास क्या हुआ वो कहो",comment,1625661277,sandeshkale18,495,N,NONE,48
1399351914278526978,@sandeshkale18 @sambitswaraj Shiv Sena ke sath v aisa he hoga..,reply,229460694,shashi1284,5,N,NONE,48
1399052007432888320,"@sambitswaraj ये बहुत ही कुसंस्कारी महिला है, कुछ भी बोल जाती है, भगाये ऐसी बदतमीज को..जिसमें सभ्यता नहीं है।",comment,998205296664182784,pushpamishra500,18,E,HOF,48
1399052141713448963,"@sambitswaraj ए एन आई को कोई मुख्यमंत्री चूतिया बोलाथा
वो किसके संस्कार से",comment,86325125,SANJAYADVOCATE,147,E,HOF,48
1399053337517953031,"@sambitswaraj ऐसा शब्द धृतराष्ट्र के मुख से महाभारत सीरियल में सुना गया है,जीवन का अंतिम समय करीब देखकर अंतिम इच्छा की बात कर रहे है क्या पात्रा जी,, @SupriyaShrinate",comment,1010898066591793152,RajkMishraINC,472,N,NONE,48
1399053410276683777,@sambitswaraj ये तो महा मूर्खा है,comment,498888187,umesh1955sharma,119,E,HOF,48
1399053660282187776,"@sambitswaraj सुप्रिया जी के नजर में गलचोद एक बहुत ही अच्छा शब्द है...!
          इसका मतलब सुप्रिया जी भी गलचोद हुई☺️😂😂😂😂🤣",comment,1245940760408518656,badal_bakre,336,E,HOF,48
1399053676723916800,"@sambitswaraj Sambit the way you conduct yourself , just introspect.",comment,2441239916,GuptaarunArun,463,I,HOF,48
1399053682969243648,"@sambitswaraj @SupriyaShrinate जी ने आज तक के डिबेट में किटनाशक का छिडकाव किया है। 
तब से किड़े मकौड़े तिलमिला रहे हैं।

संघियों को उसी की भाषा समझ में जवाब देने के लिए धन्यवाद @SupriyaShrinate जी।",comment,836606546314420225,ABHI__Nandan,443,I,HOF,48
1399053804662714373,@sambitswaraj नाली के किरे को साफ करने के लिए नाले मे घुसना परता है,comment,1249728249208299521,SahilAli0666666,68,I,HOF,48
1399053897742704642,@sambitswaraj @SupriyaShrinate आक थू,comment,825987667661832192,sushilmalik_,665,E,HOF,48
1399053918064107521,@sambitswaraj बहुत से लोगों को एक नई गाली मिल गई😂,comment,1067822855381954560,PrabhatChouha19,92,I,HOF,48
1399054154455126018,@sambitswaraj 😂😂😂😂😂😂,comment,354192666,pawansharma58,258,I,HOF,48
1399054381216014339,"@sambitswaraj कांग्रेस पार्टी में वैकेंसी आती है प्रवक्ता की, योग्यता मात्र  10-12 गाली आनी चाहिए, आप मुख्य प्रवक्ता बन जायेंगे।",comment,1312302609986801666,Pradeep86281815,3,E,HOF,48
1399054435377057793,@sambitswaraj Just came to know Rahul appointed 5lacs people to tweet and to post on Facebook,comment,1310498055490215936,neerjaS49366086,13,N,NONE,48
1399054916837015552,@sambitswaraj आप के रहते ये भी संभव है।।,comment,915535877719257089,SwarajBharat19,1464,N,NONE,48
1399054978665246732,@sambitswaraj @tINoU42eFepULVS ऐसे को संसकार नहीं कहते यह तो बिमारी है,comment,1378517097139957761,XwXgyqnF1Hn2vSs,399,N,NONE,48
1399054979109855234,"@sambitswaraj Rahul Gandhi Private me le jaker yehi ""BHI"" gyan de raha hai",comment,2370447193,Hindinewsguru,9102,N,NONE,48
1399055139466485761,@sambitswaraj असल में जो इन मैडम ने कहा वो बोहोत ही गलत है। आपको नाली का कीड़ा बोलना उस कीड़े की तौहीन है।,comment,1388160903871275010,RishiW466,6,E,HOF,48
1399055330722545665,@sambitswaraj @aajtak is equally responsible for this.... it is becoming very difficult to watch ur show with family members. @anjanaomkashyap what is the purpose of inviting this lady ? What is the outcome of this debate ?,comment,113681887,ansbis77,78,N,NONE,48
1399055610507710465,@sambitswaraj एक राष्ट्रीय पार्टी (?) का इतना पतन हो जायेगा?  टीवी डिबेट में उसके  प्रवक्ता इतना गंदा और स्तरहीन गाली देंगे?,comment,812872979315036164,vikash22550223,11,N,NONE,48
1399055687867539460,@sambitswaraj टीवी पर तो ऐसे लोगों को कुछ ही मिनट झेलना पड़ता है और चैनल चेंज करने का ऑप्शन भी होता है… पर हमें चिंता इनके परिवारी जनों व बच्चों की हो रही है… जिन्हें इस भाषा की परछाई में दिन रात जीना होता है… भगवान उनका भला करे..,comment,1068893684064673792,RK4IND,12042,N,NONE,48
1399212680083251200,"@RK4IND @sambitswaraj Haha...sun raha tha kal ...Naali ka keeda...
ab Madar$#&amp;%...behan$#&amp;% hi bacha hai 
@aajtak
 channel par aur 
@anjanaomkashyap
 ki behargi...she is such a loose anchor! 
@PrabhuChawla
 Shame on 
@aajtak
 ...mockery of TV anchoring...such helplessness and uselessness?",reply,93131788,mrinalkrant,161,E,HOF,48
1399638309022826498,@RK4IND @sambitswaraj Right,reply,365992472,PankajRal,3,N,NONE,48
1399055764635873281,"@sambitswaraj @priyankupadhya4 यह महिला की भाषा को सुनकर कोई आश्चर्य नही हुआ है।
यह महिला उसके संस्कार का प्रदर्शन कर रही है। कांग्रेस और ऐनडीटीवी की दि हुई तालीम का यह नतीजा है?",comment,1216780556874027008,Bhavanisinh007,718,N,NONE,48
1399055772785397763,"@sambitswaraj Jitne bhi sarif dikhne wale congressi
Asal main bhed ki khal main bhediye hai",comment,3307567578,deepakpandey862,31,N,NONE,48
1413974963535552512,WTF nonsense is going on in this country!?!,parent,1546101560,ReallySwara,1802803,E,HOF,49
1413975192833982466,@ReallySwara You get what you vote for,comment,64165042,politicalplayer,16538,N,NONE,49
1413975654014414848,@ReallySwara Ha ha swara calm relax.,comment,1402488987860754433,Prathosh2021,144,N,NONE,49
1413975968683892736,"@ReallySwara The day you understand WTF in India, please share with us.",comment,101889314,iamsetia,166,E,HOF,49
1413976169347641346,@iamsetia @ReallySwara It's what the fick,reply,1402488987860754433,Prathosh2021,144,E,HOF,49
1413976058374680585,@ReallySwara So unhealthy  to stay awake  till 3 AM..nothing  is achieved  by this,comment,1388666337719820290,Avdut13,16,N,NONE,49
1413977225217679370,@Avdut13 @ReallySwara copa america final man,reply,1369729627539836931,AshishA79524113,9,N,NONE,49
1413976159243571200,@ReallySwara The same that went on for centuries before we gained freedom.,comment,1400328747123810307,Adv_AnandMulay,119,N,NONE,49
1413976220878917633,@ReallySwara Tanashahi.,comment,382849747,contactmhs,46,N,NONE,49
1413976317356240897,"@ReallySwara Bring law for HINDU Prime minister lying to HINDU janta in Hindustan.
Bring law for tht too for God sake! 
@rahilbadshah6",comment,958317462054879232,Mememeow2,12,N,NONE,49
1413976678255128579,@Mememeow2 @ReallySwara @rahilbadshah6 Hehehe,reply,796357669464383489,orchid13399600,574,I,HOF,49
1414064089601433603,@Mememeow2 @ReallySwara @rahilbadshah6 A1,reply,1387484469444202501,AttrapeReves3,0,I,HOF,49
1414068374687031299,@Mememeow2 @ReallySwara @rahilbadshah6 Spot on,reply,2837691996,puneetjindalisb,177,I,HOF,49
1414081669057810434,"@Mememeow2 @ReallySwara @rahilbadshah6 Wah bhai kya baat bole apne, Super. Hindu PM lying to Hindu people in Hindu rashtra must be a ""JIHADI PM"".",reply,244797910,Hafizur760,1,E,HOF,49
1414146610209169412,@Mememeow2 @ReallySwara @rahilbadshah6 You nailed it dude👌,reply,2359583272,MoideenTahir,0,I,HOF,49
1414155558404333570,"@Mememeow2 @ReallySwara @rahilbadshah6 Kya baat hai, well said !!!",reply,2463527863,Ravi36365,1,I,HOF,49
1413977440863408129,"@Mememeow2 @ReallySwara @rahilbadshah6 Say thanks to moyiji , yoyiji, peeejapee n offcourse lnd bhakts  for this mess,, 😌🙄✌🏼",reply,1381296337220640768,Indiafi75863946,19,E,HOF,49
1414049012961845250,@Mememeow2 @ReallySwara @rahilbadshah6 You can take the PM to court...u have the liberty...plz go...,reply,1243153512,brajdk,19,N,NONE,49
1414075795442569220,@Mememeow2 @ReallySwara @rahilbadshah6 Donot behave like a stupid person.,reply,1318864079608446976,hp_east,4,E,HOF,49
1414082268826521604,@Mememeow2 @ReallySwara @rahilbadshah6 Absolutely right. That ways we will have all the erstwhile Prime Ministers who have lied to the citizens will be put in the dock!!!,reply,1291064577170575360,Tanuka19130916,10,N,NONE,49
1414112446311108614,@Mememeow2 @ReallySwara @rahilbadshah6 Hahahaha acha toh start karo bhai kya kya jhoot bola hai woh rakh do aur janta dekh legi....Agar yehi Law kisi Congress ruled govt se hoti toh chilla chilla ke bolte the ki dekho kitni achi law hai bas yaha BJP hai toh thoko apna agenda... enough now.. people r not fool lyk u,reply,85867828,baluhyd,16,I,HOF,49
1413976364810706944,@ReallySwara The power of nonsense - if jokers manage affairs then jokes become serious... 😀,comment,1343476366486994945,Yeskay89571900,446,I,HOF,49
1413976562672623616,@Yeskay89571900 @ReallySwara True,reply,796357669464383489,orchid13399600,574,I,HOF,49
1413976447539056640,@ReallySwara Does your post makes a sense?,comment,758706447542804482,napoleonmohant2,87,N,NONE,49
1413976522084347904,"@ReallySwara Bring law for HINDU Prime minister lying to HINDU janta in Hindustan.
Bring law for tht too for God sake! 
@rahilbadshah6",comment,139982375,rj22sikander,123,N,NONE,49
1414093004155936769,"@rj22sikander @ReallySwara @rahilbadshah6 Mtlb Tum Bhi UCC aur PCA ko Support Krte Ho, Bas Ek Hindu PM ye nahi hone de raha ye sab Yahi Kehna Chahte Ho Na. @PMOIndia Pls. Listen to this Genuine Appeal of our Brother",reply,966371710319472641,KaulNeeraj_,40,N,NONE,49
1413976937970556930,@ReallySwara #AchheDin😷😷,comment,168593509,HayaatZubair,2421,I,HOF,49
1413976938717216769,@ReallySwara Nowadays You gets triggered easily by just Hindu word in any Tweet or News. 😂😂,comment,1209129310994534401,BrahmeneSaurabh,198,I,HOF,49
1413977237854953472,"@ReallySwara Anything can happen now. You still think we have a democracy but it has loong been killed, murdered or thrashed.",comment,1390597531919286276,kedarnath108,18,E,HOF,49
1414077496761348099,"@kedarnath108 @ReallySwara Which year ,think 1947.",reply,1318864079608446976,hp_east,4,I,HOF,49
1413977415760502784,@ReallySwara That’s  why modi  giving him ministry what the hell is happening in India,comment,1250681136319066113,Ravishkumarrrr,9584,I,HOF,49
1414063618870497281,@RAVISHKUMARNTVV @ReallySwara Very true sir,reply,1387484469444202501,AttrapeReves3,0,I,HOF,49
1414000219075735552,"@RAVISHKUMARNTVV @ReallySwara To all those blind bhakts who still think development means Hindu, Muslims, and all those nonsense jumla. 
Btw @ReallySwara @ravishndtv non-sense means having no judgemental seance we r becoming same like Germans in 1930 till 1945. 
R U getting my point ? https://t.co/O0Vew1vl75",reply,1114066741749899264,Abhishe18971144,13,I,HOF,49
1414049151306719236,@RAVISHKUMARNTVV @ReallySwara Improve your English....,reply,1243153512,brajdk,19,I,HOF,49
1414093353478594560,@RAVISHKUMARNTVV @ReallySwara Suvar ke muh valle nesuvara ko jawab diyya,reply,937619989909131264,Vivek250967,33,E,HOF,49
1414106171674218503,@RAVISHKUMARNTVV @ReallySwara Bhai Tu bass Kar ...Tu to sabse BADA chuuu....hain,reply,526610028,patilprashantv,4,E,HOF,49
1414106502877507584,@RAVISHKUMARNTVV @ReallySwara Only hell is happening only for hell people like you..,reply,4724289974,sumerdevraj,12,E,HOF,49
1413977597361364994,@ReallySwara क्या कहा जाये एक से एक हूतिये आदमी भरे है भाजपा मे । 😂,comment,865533210763026434,boy__007,483,E,HOF,49
1413977747194404864,@ReallySwara Why are not they create a law if a hindu leader lying to janta that will be also a crime.,comment,1206740928011988992,Kaushik70548961,31,I,HOF,49
1413978378915524622,@ReallySwara Lying is bad no? Being honest is what a girl wants no?,comment,1364701500816187392,mauryan060,182,N,NONE,49
1413978885214019584,@ReallySwara Country is getting what they voted for  #Gobernance,comment,1304899171946643456,DTucker96050029,0,E,HOF,49
1413979558626291712,@ReallySwara No more cheating 😂😂,comment,1214618091990077441,AdhaPao,1537,I,HOF,49
1413979849102794752,@ReallySwara Sabka number ayega agar muslims nahi milenge toh ab hinduon ki hi vaat lagayenge - he means,comment,132899085,bhadmejaosab,63,E,HOF,49
1414118399773347842,"@bhadmejaosab @ReallySwara हिंदुओ ki bhi वाट लगी हुई है, पर कोई बोल नहीं रहा।",reply,1295259242287357953,Rajkuma76461211,2,E,HOF,49
1413985899629617154,@ReallySwara Why you are talking about yourself?,comment,84519735,IAmGMishra,16252,I,HOF,49
1413992340314894337,@ReallySwara Can they have things to do like improving Healthcare and education?,comment,81879857,DrKhan_Farman,257,I,HOF,49
1414033793124470788,@DrKhan_Farman @ReallySwara Yeah much needed they have to improve education @BJP4India government should ban madarsa and send them to regular schools,reply,900914587738013696,mFuturelawyer,240,I,HOF,49
1414044463069073419,"@DrKhan_Farman @ReallySwara No they cant.. 
Too incompetent to even try..
Thats why they brings such bogey laws &amp; do Jumla baazi around d clock..
Chaos always cover up for no wrk done.",reply,1299891248233361408,Saadiya89,676,E,HOF,49
1414056709216030721,@DrKhan_Farman @ReallySwara Come to Assam and look for yourself every District has good hospital and we have 8 Medical college with a population of 3 core.,reply,103498617,santudbrt,888,I,HOF,49
1414069680931676160,"@DrKhan_Farman @ReallySwara with out population control, we can not improve,, First need the common civil court",reply,967198364881240064,DrPurohitPhD,615,N,NONE,49
1414071867103584264,@DrKhan_Farman @ReallySwara Uske liye dil aur dimag hona chahiye. They don't want to and they don't know how to do 😜😜😜,reply,26746843,ashfun,52,E,HOF,49
1414074204694061060,"@DrKhan_Farman @ReallySwara If population is under control then looking after for healthcare n education is easy, but I don't think u can understand it",reply,925051057184555010,KentWilliam6,2,I,HOF,49
1414080248468054018,@DrKhan_Farman @ReallySwara That Kejriwal only do @ArvindKejriwal,reply,2535880798,swarupkumar94,13,N,NONE,49
1414080344085565442,@DrKhan_Farman @ReallySwara If you guys are making population like dog and cat then how country will improve?,reply,2793028814,khemgajurel,31,E,HOF,49
1414083198347210752,@DrKhan_Farman @ReallySwara You go on spoiling and they go on improving? WTF,reply,400782436,nirala_K,14,E,HOF,49
1414085469113962500,"@DrKhan_Farman @ReallySwara Very true but for that muslim community also have to support by controlling family planning 
#bacche2acche",reply,504865140,dhaneshtailor22,7,N,NONE,49
1414087774991384579,@DrKhan_Farman @ReallySwara Thank you for saying this!,reply,1334714288640946177,KaranveerBenip1,6,I,HOF,49
1414109640141406209,@DrKhan_Farman @ReallySwara That is what he is doing.  Educating you people.  Ab to sudhar jao.,reply,1045595121486417921,anil12109170,5,N,NONE,49
1414147371865296902,@DrKhan_Farman @ReallySwara Dr Khan people know the reality already,reply,412931936,SatyamGurung,64,N,NONE,49
1414153578998943748,@DrKhan_Farman @ReallySwara They are.. But u can't see bcoz of your blindness,reply,837297402113576960,Shivansh032017,9,E,HOF,49
1414160346307121156,"@DrKhan_Farman @ReallySwara Yes the government have a lot of thinks to do.. 
BUT all the taxpayer's money are wasted in giving subsidy to the peaceful community.😊",reply,1273800529831919624,Liberal_chacha,505,I,HOF,49
1414167681750605827,"@DrKhan_Farman @ReallySwara Yahan aake dekh,yahan ki education and health care dono hi bahut achi hai.
Not only Assam totle NE is better than other states like Maharashtra, Rajsthan, Kerala etc.",reply,1108291480186208256,RajeshBaheti17,423,N,NONE,49
1414254022106787851,"@DrKhan_Farman @ReallySwara I respect all doctors, irrespective of the marks they scored to become a doctor",reply,305416347,Vinayak105,0,I,HOF,49
1414265772214349829,@DrKhan_Farman @ReallySwara Yes we will bring... Population control law.. pls cooperrate.  😂,reply,1344583039548940291,RohitBh05653862,1,I,HOF,49
1414057747335860224,@DrKhan_Farman @ReallySwara Jihadi ko mirch lag gayi,reply,2679778378,FilteredBharat,122,E,HOF,49
1414076564753457154,@DrKhan_Farman @ReallySwara They are doing it...what you are doing only spreading hate,reply,1388026558439301120,MohanSr22,-1,E,HOF,49
1414078358690824194,@DrKhan_Farman @ReallySwara कंडोम लगाओ भाई कंडोम,reply,1400335789385342980,satyana34817698,11,I,HOF,49
1414085476256940034,"@DrKhan_Farman @ReallySwara Every religion should focus on healthcare and education, isn't it?",reply,42838838,Kapilsheth,27,N,NONE,49
1414110220435955715,@DrKhan_Farman @ReallySwara You can start taking lead and spread in ur community...what r u waiting for? Approvals from maulanas?,reply,163517532,vikas77_ca,4,E,HOF,49
1414111927379251202,@DrKhan_Farman @ReallySwara Mr Dr.. Why don't you question your hadeeths and fatwa e alamgiri which dragged your community in the darkness of illetracy and poverty.,reply,979478167,Ambujanand3,2,E,HOF,49
1414116784865636356,@DrKhan_Farman @ReallySwara sir 70 saal bad bhi school ke jagah madarso me padate ho..fr education ke bat krte ho...,reply,1015896671455207424,jatingu29603666,48,I,HOF,49
1414193346872975364,@DrKhan_Farman @ReallySwara संसाधन जुटाने बोलो तो संतान जुटाने में लगे रहते हो मिंया..😎,reply,919817689501130753,bobby_sameers,40,I,HOF,49
1414053733625999364,@DrKhan_Farman @ReallySwara Stop producing 7-8 pigs everything will be better,reply,1373083946720788484,Mrrishabhxx,36,E,HOF,49
1413999807945920515,@ReallySwara Jhooth Jihad !,comment,172980329,theNitinWalke,8714,E,HOF,49
1414005772090961921,"@ReallySwara CM can't differenciete Between personal Culture and Law...
Some might objections about Ripped Jeans...GF BF relationship...No Late night party...
But they can't just inforced them to indian by making foolish law...
Pollution control..
2 child..

Why PM is silent Always..??.",comment,739407297680658432,shahnewaz_sagar,57,I,HOF,49
1414068976712241158,@shahnewaz_sagar @ReallySwara Seculars feeling the heat🤣🤣,reply,101903515,ag3010,28,I,HOF,49
1414082602776993798,@shahnewaz_sagar @ReallySwara Bhai puncture thik karwale apne.,reply,778997122620198912,DDas_tweets,11,I,HOF,49
1414095258120376321,@shahnewaz_sagar @ReallySwara Because PM(doesn't)CARES,reply,1183588616422875138,misba05966284,5,E,HOF,49
1414118865047494656,"@shahnewaz_sagar @ReallySwara PM not silent, couldn't be an instigator",reply,1248901753526824960,Prakash54289447,11,I,HOF,49
1414153950895345667,@shahnewaz_sagar @ReallySwara Kya hua do you have more,reply,837297402113576960,Shivansh032017,9,I,HOF,49
1414215322421260290,@shahnewaz_sagar @ReallySwara Sry Pm is busy with peacock,reply,894910213404467204,ABHILAS96428035,12,E,HOF,49
1414064279351808004,@shahnewaz_sagar @ReallySwara देखो bola जिहादी। । अगर तुम लोग ही ठीक से रहते और ये nalayaki नहीं करते तो हिंदुस्तान में तो सब ठीक चल ही रहा था।  साँपों के इलाज के चक्कर मे बहुत कुछ करना पड़ता है। what the hell did you mean by personal culture n law? As your concenience you will go with sharia ignoring law?,reply,793453690061516800,Rakeranj018,0,E,HOF,49
1414076241972318212,"@shahnewaz_sagar @ReallySwara Say few words for the rights of muslims in china .
In Indian 20 caror of population is producing like pigs and ret population has to take care of the burden of their subsidised products .
India's priority is UCC and strict population law.",reply,759303484994826240,loveindia2481,0,E,HOF,49
1414086680227704836,@shahnewaz_sagar @ReallySwara sun bhai 2 child law toh jarrori hai mainly muslims ke liye aur jihad aur love jihad bhi toh tumhari hi deen hai,reply,1099249728435507200,SatyamPrakash24,12,I,HOF,49
1414099031635152902,"@shahnewaz_sagar @ReallySwara mind your language !! on the public space ? This Twitter MD is watching this space , looks like it’s under Twitter étique policy",reply,2170531790,6ireesh,5,I,HOF,49
1414019128474562560,@ReallySwara ISLAMOPHOBIA.,comment,1071687439087882240,Dr_SyedaUzma,5152,E,HOF,49
1413981301338779657,@ReallySwara @himantabiswa - kaunsa maal foonkte ho Baba? Seedha khet main hi mooh maarte ho ya sad jaane Ka intejaar Karte ho...,comment,3089699939,Ashishsrkale,22,E,HOF,49
676627652204060672,Modi is a coward and a psycopath,parent,405427035,ArvindKejriwal,24995288,E,HOF,50
676627799063400448,"@ArvindKejriwal saar, he's still our PM, let's not drop to name-calling levels.",comment,77743603,Chaits_,1224,N,NONE,50
773872879234584576,"@Chaits_ @ArvindKejriwal let him show some decency first, if he speak shit he deserves shit",reply,757547213782454272,AAMAidmeR,68,N,NONE,50
779910268390219776,"@Chaits_ @ArvindKejriwal sure ! Bhagoda , anarchist , terrorist , anti national ! - who said these ? Plz reflect n come back !",reply,495217201,500Urvashi,31668,N,NONE,50
676627812346814465,@ArvindKejriwal Fully agree sir! His 2002 credentials vouch for that!,comment,104141875,ms_rana,8569,I,HOF,50
781916374285234176,@ms_rana @ArvindKejriwal aapiye chutiye hote hain .. bohot pele jate hr jgh ye saale,reply,83156593,imjanmejaysinh,136,E,HOF,50
781916493969694720,@ms_rana @ArvindKejriwal inka leader bhi pela jata hai hg jgh kabhi joota toh kabhi thappad,reply,83156593,imjanmejaysinh,136,N,NONE,50
676627939895590912,Stop Randi Vilap https://t.co/KLuPvx8QDu RT@ArvindKejriwal: Modi is a coward and a psycopath,comment,99014337,goswami07,1442,E,HOF,50
676628036113027072,"@ArvindKejriwal while I understand your frustration, tweeting so much bad for PM of country is also not good. Please be calm.",comment,76909549,skhere4u,378,N,NONE,50
754714160378875904,"@skhere4u @ArvindKejriwal bure logo, pr bure hi tweet milenge. Wo log accha kya jaane .ghotalebazz.",reply,1190593465,skmr015,3,N,NONE,50
676628148218294272,Get well soon @ArvindKejriwal,comment,18159548,shashidigital,73500,N,NONE,50
781563725669105670,@shashidigital @ArvindKejriwal  Khasi ka illaz hogya but dimag ka abhi baki hai.😊,reply,779662050050002944,ManasGiri14,7,N,NONE,50
935251377990832128,@shashidigital @ArvindKejriwal Aaj kutta phir roya proving that he is coward and psychopath.,reply,161359752,aapKaRaja,1563,E,HOF,50
941775227704528896,"@shashidigital @ArvindKejriwal Sir, who taught you sell your soul? Your parents or your teachers?",reply,161359752,aapKaRaja,1563,N,NONE,50
1227248073220481024,@shashidigital @ArvindKejriwal Modi needs treatment.,reply,896094176743313408,prateekxv,23,N,NONE,50
676628194275954688,"@ArvindKejriwal free WiFi, 15 lac CCTVs, 500 new schools, 200 new colleges  .. Iska kya hua ?",comment,2237530273,TheBombayBombil,6067,N,NONE,50
751771074103091205,@goDODOgo00 @ShrutiTaneza @ArvindKejriwal feku,reply,882681332,rahul_shukla4u,965,N,NONE,50
754358718825922560,"@goDODOgo00 बाकियों का तो नहीं पता, लेकिन 15 लाख जुमला था। 😂😂😂 @ArvindKejriwal",reply,80957368,2002KaHero,1363,N,NONE,50
781809593043255296,@goDODOgo00 @ArvindKejriwal bhai delhi ko ab daya or dua dono chahiye,reply,118796078,ritesh1710,109,N,NONE,50
1192813389178904576,@TheBombayBombil @ArvindKejriwal Adhbhakt dekh aaj delhi kaha hai.. Tera tweet dekh mc.,reply,782737604,nehalahd,3097,E,HOF,50
1356472551648673793,@TheBombayBombil @ArvindKejriwal अंध भक्तों की जय हो ‌। भड़वे ने बोला यह सब दिया जाएगा प्रूफ किधर है,reply,1309366195557199873,Arshdee42728259,76,E,HOF,50
781415888821952512,@goDODOgo00 @ArvindKejriwal fucking stupid,reply,774258600885620737,frdmisnotfree,1777,E,HOF,50
1356476667250700291,@TheBombayBombil @ArvindKejriwal Tweet dlt krna chahoge?,reply,1046712144413089792,abm323t,12,N,NONE,50
